2024-04-16 14:05:49,419: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-04-16 14:05:49,419: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:49[0m
2024-04-16 14:05:49,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:49,420: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:49,766: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:49[0m
2024-04-16 14:05:49,767: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:49,767: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-04-16 14:05:49,767: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-04-16 14:05:49,768: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:49[0m
2024-04-16 14:05:49,768: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:49,768: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,055: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,056: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:50,057: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-04-16 14:05:50,057: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-04-16 14:05:50,057: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,057: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,058: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,368: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,369: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:50,370: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-04-16 14:05:50,370: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-04-16 14:05:50,370: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,370: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,704: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,705: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:50,705: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-04-16 14:05:50,705: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-04-16 14:05:50,706: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-16 14:05:50,707: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-04-16 14:05:50,707: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-04-16 14:05:50,707: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-16 14:05:50,708: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-04-16 14:05:50,708: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-16 14:05:50,708: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-04-16 14:05:50,708: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-16 14:05:50,709: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,996: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,997: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:50,997: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-04-16 14:05:50,997: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-04-16 14:05:50,998: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:50[0m
2024-04-16 14:05:50,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:50,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:51,256: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:51[0m
2024-04-16 14:05:51,257: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:51,258: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-04-16 14:05:51,258: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-04-16 14:05:51,258: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:51[0m
2024-04-16 14:05:51,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:51,259: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:51,601: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:51[0m
2024-04-16 14:05:51,601: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:51,602: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-04-16 14:05:51,602: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-04-16 14:05:51,602: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:51[0m
2024-04-16 14:05:51,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:51,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:51,910: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:51[0m
2024-04-16 14:05:51,928: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
